date	pe	close
1994-01-07	24.8	782.94
1994-01-14	25	792.31
1994-01-21	24.2	794.28
1994-01-28	24.4	796.53
1994-02-04	24.1	777.28
1994-02-11	23.9	781.39
1994-02-18	24.1	788.85
1994-02-25	24.2	783.78
1994-03-04	24.5	790.55
1994-03-11	24.4	789.2
1994-03-18	24.8	803.93
1994-03-25	23.9	783.45
1994-04-01	23	743.46
1994-04-08	23.3	748.71
1994-04-15	22.9	727.97
1994-04-22	22.7	722.56
1994-04-29	23	733.84
1994-05-06	22.8	732.86
1994-05-13	22.4	716.92
1994-05-20	22.5	726.7
1994-05-27	22.6	733.14
1994-06-03	22.7	742.38
1994-06-10	22.7	734.25
1994-06-17	22.7	729.35
1994-06-24	21.8	693.79
1994-07-01	22.2	706.85
1994-07-08	22.3	707.46
1994-07-15	22.7	721.36
1994-07-22	22.2	716.68
1994-07-29	22.2	722.16
1994-08-05	21.9	718.67
1994-08-12	22.4	731.61
1994-08-19	22.8	742.43
1994-08-26	23	762.94
1994-09-02	22.7	759.23
1994-09-09	22.7	763.73
1994-09-16	21.1	777.91
1994-09-23	20.7	757.46
1994-09-30	20.8	764.29
1994-10-07	20.5	749.96
1994-10-14	21	767.08
1994-10-21	20.9	765.38
1994-10-28	20.9	776.15
1994-11-04	21.1	766.08
1994-11-11	20.9	762.12
1994-11-18	21	764.67
1994-11-25	20.2	742.52
1994-12-02	20.4	745.02
1994-12-09	19.9	719.05
1994-12-16	19.7	729.07
1994-12-23	20	742.19
1994-12-30	20.3	751.96
1995-01-06	20.2	749.69
1995-01-13	20.4	762.16
1995-01-20	19.9	762.05
1995-01-27	19.8	758.91
1995-02-03	19.9	772.06
1995-02-10	20.3	790.43
1995-02-17	20.1	786.97
1995-02-24	20.1	791.08
1995-03-03	20.5	798.79
1995-03-10	20.6	802.22
1995-03-17	20.6	808.33
1995-03-24	20.7	818.66
1995-03-31	20.9	817.21
1995-04-07	21	814.69
1995-04-14	21.6	832.64
1995-04-21	21.1	823.44
1995-04-28	21.4	843.98
1995-05-05	21.4	843.53
1995-05-12	21.5	858.94
1995-05-19	21.6	864.57
1995-05-26	21.8	871.87
1995-06-02	21.8	872.97
1995-06-09	21.2	884.38
1995-06-16	21.8	908.65
1995-06-23	22.6	938.87
1995-06-30	22.3	933.45
1995-07-07	23.4	969.76
1995-07-14	24.1	999.33
1995-07-21	22.7	961.77
1995-07-28	23.5	1005.28
1995-08-04	23.1	991.09
1995-08-11	23.3	1004.11
1995-08-18	23.9	1031.28
1995-08-25	23.5	1019.97
1995-09-01	23.4	1019.47
1995-09-08	24.4	1060.03
1995-09-15	23.8	1051.1
1995-09-22	23.8	1053.39
1995-09-29	23.8	1043.54
1995-10-06	23.2	1012.04
1995-10-13	23.1	1018.38
1995-10-20	23.3	1039.53
1995-10-27	22.4	1025.55
1995-11-03	23.3	1065.66
1995-11-10	23.3	1063.87
1995-11-17	23.2	1045.03
1995-11-24	22.7	1030.17
1995-12-01	23.1	1055.31
1995-12-08	23.4	1062.41
1995-12-15	22.5	1030.48
1995-12-22	22.9	1046.89
1995-12-29	22.9	1052.13
1996-01-05	22.7	1033.47
1996-01-12	22.1	1008.23
1996-01-19	21.9	1018.45
1996-01-26	22.5	1040.96
1996-02-02	23	1072.11
1996-02-09	23.4	1094.6
1996-02-16	23.3	1090.71
1996-02-23	23.8	1117.79
1996-03-01	23.1	1086.08
1996-03-08	22.5	1063.73
1996-03-15	23.3	1099.59
1996-03-22	23.3	1102.22
1996-03-29	23.4	1101.4
1996-04-05	23.9	1118.21
1996-04-12	23.7	1100.94
1996-04-19	24.5	1138.7
1996-04-26	25.6	1186.89
1996-05-03	25.4	1184.6
1996-05-10	25.6	1202.76
1996-05-17	26.2	1241.88
1996-05-24	26.1	1247.8
1996-05-31	26.3	1243.43
1996-06-07	26	1229.76
1996-06-14	25.8	1213.18
1996-06-21	25.3	1175.44
1996-06-28	25.3	1185.02
1996-07-05	24.7	1158.35
1996-07-12	23.7	1103.49
1996-07-19	23.5	1097.68
1996-07-26	23.2	1079.44
1996-08-02	24.1	1124.92
1996-08-09	24.3	1137.27
1996-08-16	24.2	1133.65
1996-08-23	24.5	1143.05
1996-08-30	24.2	1141.5
1996-09-06	24.2	1139.39
1996-09-13	25.2	1188.67
1996-09-20	26	1219.69
1996-09-27	26.2	1230.05
1996-10-04	26.4	1247.56
1996-10-11	26.1	1248.27
1996-10-18	25.8	1242.48
1996-10-25	25.1	1222.6
1996-11-01	25.1	1221.78
1996-11-08	26.1	1257.51
1996-11-15	26.2	1261.8
1996-11-22	26.7	1274.36
1996-11-29	27	1292.61
1996-12-06	26.8	1287.68
1996-12-13	26.7	1284.91
1996-12-20	26.8	1288.56
1996-12-27	26.8	1291.38
1997-01-03	27.2	1310.68
1997-01-10	27.3	1332.02
1997-01-17	26.7	1349.05
1997-01-24	26.8	1363.83
1997-01-31	27.4	1379.85
1997-02-07	26.8	1357.71
1997-02-14	27.1	1367.19
1997-02-21	26.5	1334.32
1997-02-28	25.9	1309
1997-03-07	26	1311.8
1997-03-14	25.6	1292.97
1997-03-21	24.9	1254.07
1997-03-28	25.1	1249.51
1997-04-04	25.1	1236.73
1997-04-11	24.3	1206.9
1997-04-18	23.9	1222.57
1997-04-25	23.8	1209.29
1997-05-02	25.7	1305.33
1997-05-09	26.3	1335.05
1997-05-16	26.5	1340.73
1997-05-23	27.4	1389.72
1997-05-30	27.3	1400.32
1997-06-06	27.3	1404.84
1997-06-13	27.7	1423.03
1997-06-20	27.9	1447.1
1997-06-27	27.9	1438.15
1997-07-04	28.1	1467.61
1997-07-11	28.9	1502.62
1997-07-18	29	1547.99
1997-07-25	29.4	1569.58
1997-08-01	29.6	1594.33
1997-08-08	29.8	1598.52
1997-08-15	28.9	1562.03
1997-08-22	29.6	1598.69
1997-08-29	29.1	1587.32
1997-09-05	30.2	1635.77
1997-09-12	30.1	1649.33
1997-09-19	30.6	1680.36
1997-09-26	30.4	1682.24
1997-10-03	30.9	1715.87
1997-10-10	31.7	1739.03
1997-10-17	29.7	1666.85
1997-10-24	29.1	1650.92
1997-10-31	28	1593.61
1997-11-07	27.9	1602.4
1997-11-14	27.6	1583.51
1997-11-21	28.2	1620.75
1997-11-28	27.8	1600.55
1997-12-05	28.2	1633.9
1997-12-12	26.3	1536.58
1997-12-19	26.3	1524.74
1997-12-26	26.1	1511.38
1998-01-02	27.4	1581.53
1998-01-09	26	1503.22
1998-01-16	26.9	1562.88
1998-01-23	26.8	1575.93
1998-01-30	27.6	1619.36
1998-02-06	28.8	1694.35
1998-02-13	29.3	1710.42
1998-02-20	29.5	1728.13
1998-02-27	30.4	1770.51
1998-03-06	29.8	1753.49
1998-03-13	30	1771.66
1998-03-20	29.9	1789.16
1998-03-27	30.8	1823.62
1998-04-03	31.3	1855.4
1998-04-10	30.5	1820.24
1998-04-17	31.7	1866.6
1998-04-24	31.5	1868.96
1998-05-01	31.5	1873.44
1998-05-08	31.5	1864.37
1998-05-15	31.1	1846.77
1998-05-22	30.2	1805
1998-05-29	29.6	1778.87
1998-06-05	29.7	1782.92
1998-06-12	29.1	1745.05
1998-06-19	29.7	1781.29
1998-06-26	31.3	1869.53
1998-07-03	31.6	1894
1998-07-10	32.6	1943.04
1998-07-17	33.6	2008.76
1998-07-24	32.6	1930.99
1998-07-31	31.4	1872.39
1998-08-07	30.7	1846.77
1998-08-14	29.9	1790.19
1998-08-21	30.1	1797.61
1998-08-28	26.8	1639.68
1998-09-04	25.8	1566.52
1998-09-11	27.1	1641.64
1998-09-18	27.1	1663.77
1998-09-25	28.4	1743.59
1998-10-02	26.5	1614.98
1998-10-09	24.9	1492.49
1998-10-16	27.1	1620.95
1998-10-23	28	1693.86
1998-10-30	29.2	1771.39
1998-11-06	30.4	1856.56
1998-11-13	30.1	1847.99
1998-11-20	31.9	1928.21
1998-11-27	33.3	2016.44
1998-12-04	33.3	2003.16
1998-12-11	33.4	2029.31
1998-12-18	34.4	2086.14
1998-12-25	35.3	2163.03
1999-01-01	35.6	2192.69
1999-01-08	38.2	2344.41
1999-01-15	37.7	2348.2
1999-01-22	36.9	2338.88
1999-01-29	39.6	2505.89
1999-02-05	37.6	2373.62
1999-02-12	37	2321.89
1999-02-19	36.2	2283.6
1999-02-26	36.2	2288.03
1999-03-05	37.2	2337.11
1999-03-12	38	2381.53
1999-03-19	38.6	2421.27
1999-03-26	38.4	2419.17
1999-04-02	39.8	2493.37
1999-04-09	41.5	2593.05
1999-04-16	38.8	2484.04
1999-04-23	40	2590.69
1999-04-30	39.4	2542.85
1999-05-07	38.5	2503.62
1999-05-14	38.3	2527.86
1999-05-21	38.1	2520.14
1999-05-28	37.4	2470.52
1999-06-04	37.6	2478.34
1999-06-11	37.3	2447.88
1999-06-18	39.2	2563.44
1999-06-25	39.1	2552.65
1999-07-02	42	2741.02
1999-07-09	42.7	2793.07
1999-07-16	42.9	2864.48
1999-07-23	39.8	2692.4
1999-07-30	39.2	2638.49
1999-08-06	38.4	2547.97
1999-08-13	39.1	2637.81
1999-08-20	39.2	2648.33
1999-08-27	40.5	2758.9
1999-09-03	42.1	2843.11
1999-09-10	42.4	2887.06
1999-09-17	42.3	2869.62
1999-09-24	40.2	2740.41
1999-10-01	40.3	2736.85
1999-10-08	42.1	2886.57
1999-10-15	39.8	2731.83
1999-10-22	40.1	2816.52
1999-10-29	42.2	2966.43
1999-11-05	43.8	3102.29
1999-11-12	45.9	3221.15
1999-11-19	47.5	3369.25
1999-11-26	48.7	3447.81
1999-12-03	50.5	3520.63
1999-12-10	51.5	3620.24
1999-12-17	54.3	3753.06
1999-12-24	57.3	3969.44
1999-12-31	58.9	4069.31
2000-01-07	56.5	3882.62
2000-01-14	58.7	4064.27
2000-01-21	59.7	4235.4
2000-01-28	53.9	3887.07
2000-02-04	59.4	4244.14
2000-02-11	60.6	4395.45
2000-02-18	59.4	4411.74
2000-02-25	62.5	4590.5
2000-03-03	67.4	4914.79
2000-03-10	69.4	5048.62
2000-03-17	66.2	4798.13
2000-03-24	72.2	4963.03
2000-03-31	68.3	4572.83
2000-04-07	67	4446.45
2000-04-14	51.1	3321.29
2000-04-21	54.7	3643.88
2000-04-28	56.3	3860.66
2000-05-05	55.7	3816.82
2000-05-12	51.2	3529.06
2000-05-19	49.8	3390.4
2000-05-26	47.4	3205.11
2000-06-02	56.1	3813.38
2000-06-09	57.3	3874.84
2000-06-16	57.5	3860.56
2000-06-23	57.6	3845.34
2000-06-30	59.6	3966.11
2000-07-07	60.7	4023.2
2000-07-14	63.4	4246.18
2000-07-21	59.9	4094.45
2000-07-28	54.1	3663
2000-08-04	54.8	3787.36
2000-08-11	55.2	3789.47
2000-08-18	56.7	3930.34
2000-08-25	59	4042.68
2000-09-01	61.6	4234.33
2000-09-08	58	3978.41
2000-09-15	53	3835.23
2000-09-22	52.6	3803.76
2000-09-29	50.6	3672.82
2000-10-06	47	3361.01
2000-10-13	46.3	3316.77
2000-10-20	47.2	3483.14
2000-10-27	44.6	3278.36
2000-11-03	46.9	3451.58
2000-11-10	40.8	3028.99
2000-11-17	41	3027.19
2000-11-24	39.9	2904.38
2000-12-01	36.3	2645.29
2000-12-08	40	2917.43
2000-12-15	36.2	2653.27
2000-12-22	34.7	2517.02
2000-12-29	33.9	2470.52
2001-01-05	33	2407.65
2001-01-12	35.2	2626.5
2001-01-19	37	2770.38
2001-01-26	37	2781.3
2001-02-02	34.6	2660.5
2001-02-09	31.7	2470.97
2001-02-16	31.6	2425.38
2001-02-23	29.8	2262.51
2001-03-02	28	2117.63
2001-03-09	27.5	2052.78
2001-03-16	25.3	1890.91
2001-03-23	25.9	1928.68
2001-03-30	24.6	1840.26
2001-04-06	23.3	1720.36
2001-04-13	26.4	1961.43
2001-04-20	29.7	2163.41
2001-04-27	29.8	2075.68
2001-05-04	32	2191.53
2001-05-11	31.7	2107.43
2001-05-18	33.5	2198.88
2001-05-25	34.6	2251.03
2001-06-01	33.1	2149.44
2001-06-08	34.1	2215.1
2001-06-15	31.3	2028.43
2001-06-22	32.8	2034.84
2001-06-29	34.9	2161.24
2001-07-06	32.5	2004.16
2001-07-13	33.7	2084.79
2001-07-20	33.1	2029.37
2001-07-27	36.1	2029.07
2001-08-03	37.6	2066.33
2001-08-10	36.5	1956.47
2001-08-17	34.8	1867.01
2001-08-24	36.6	1916.8
2001-08-31	35	1805.43
2001-09-07	32.4	1687.7
2001-09-14	33.7	1695.38
2001-09-21	28.3	1423.19
2001-09-28	30	1498.8
2001-10-05	32.4	1605.3
2001-10-12	34.4	1703.4
2001-10-19	33.8	1671.31
2001-10-26	36	1768.96
2001-11-02	37.3	1745.73
2001-11-09	39.4	1828.48
2001-11-16	41.4	1898.58
2001-11-23	40.4	1903.2
2001-11-30	41.1	1930.58
2001-12-07	43.7	2021.26
2001-12-14	43.3	1953.17
2001-12-21	46.1	1945.83
2001-12-28	47.2	1987.26
2002-01-04	49.1	2059.38
2002-01-11	48.1	2022.46
2002-01-18	47.4	1930.34
2002-01-25	48.2	1937.7
2002-02-01	48.1	1911.24
2002-02-08	46.4	1818.88
2002-02-15	46.3	1805.2
2002-02-22	44.5	1724.54
2002-03-01	47.9	1802.74
2002-03-08	51.4	1929.67
2002-03-15	49.7	1868.3
2002-03-22	49.1	1851.39
2002-03-29	49	1845.35
2002-04-05	47.1	1770.03
2002-04-12	46.5	1756.19
2002-04-19	47	1796.83
2002-04-26	43.9	1663.89
2002-05-03	43.3	1613.03
2002-05-10	42.4	1600.85
2002-05-17	46.3	1741.39
2002-05-24	43.9	1661.49
2002-05-31	42.5	1615.73
2002-06-07	40.7	1535.48
2002-06-14	39.8	1504.74
2002-06-21	38	1440.96
2002-06-28	39	1463.21
2002-07-05	38.7	1448.36
2002-07-12	36.7	1373.5
2002-07-19	35	1319.15
2002-07-26	31.5	1262.12
2002-08-02	31	1247.92
2002-08-09	31.7	1306.12
2002-08-16	32.8	1361.01
2002-08-23	33.5	1380.62
2002-08-30	32.1	1314.85
2002-09-06	31.3	1295.3
2002-09-13	31	1291.4
2002-09-20	29.5	1221.09
2002-09-27	28.9	1199.16
2002-10-04	27.4	1139.9
2002-10-11	28.9	1210.47
2002-10-18	30.4	1287.86
2002-10-25	30.3	1331.13
2002-11-01	32.3	1360.7
2002-11-08	32.2	1359.28
2002-11-15	32.9	1411.14
2002-11-22	34.4	1468.74
2002-11-29	34.8	1478.78
2002-12-06	33	1422.44
2002-12-13	31.6	1362.42
2002-12-20	31.4	1363.05
2002-12-27	31.4	1348.31
2003-01-03	32.2	1387.08
2003-01-10	33.5	1447.72
2003-01-17	31	1376.19
2003-01-24	29.9	1342.14
2003-01-31	29.1	1320.91
2003-02-07	28.2	1282.47
2003-02-14	28.5	1310.17
2003-02-21	28.9	1349.02
2003-02-28	28.2	1337.52
2003-03-07	27.3	1305.29
2003-03-14	27.9	1340.33
2003-03-21	29.6	1421.84
2003-03-28	28.4	1369.6
2003-04-04	28.7	1383.51
2003-04-11	28.1	1358.85
2003-04-18	29.4	1425.5
2003-04-25	29.6	1434.54
2003-05-02	31	1502.88
2003-05-09	31.4	1520.15
2003-05-16	30.9	1538.53
2003-05-23	30.2	1510.09
2003-05-30	31.9	1595.91
2003-06-06	32.6	1627.42
2003-06-13	32.6	1626.49
2003-06-20	32.1	1644.72
2003-06-27	31.6	1625.26
2003-07-04	32.4	1663.46
2003-07-11	33.7	1733.93
2003-07-18	33.1	1708.5
2003-07-25	33.5	1722.85
2003-08-01	32.8	1715.62
2003-08-08	31.5	1644.03
2003-08-15	32.6	1702.01
2003-08-22	33.7	1765.32
2003-08-29	34.3	1810.45
2003-09-05	35.2	1858.24
2003-09-12	35.1	1855.03
2003-09-19	35.9	1905.7
2003-09-26	34.1	1792.07
2003-10-03	35.8	1880.57
2003-10-10	36.4	1915.31
2003-10-17	36.3	1912.36
2003-10-24	34.1	1865.59
2003-10-31	35.2	1932.21
2003-11-07	35.8	1970.74
2003-11-14	34.4	1930.26
2003-11-21	33.6	1893.88
2003-11-28	34.5	1960.26
2003-12-05	34.1	1937.82
2003-12-12	34.2	1949
2003-12-19	34.3	1951.02
2003-12-26	34.6	1973.14
2004-01-02	35.3	2006.68
2004-01-09	36.7	2086.92
2004-01-16	37.5	2140.46
2004-01-23	36.8	2123.87
2004-01-30	35.8	2066.15
2004-02-06	35.6	2064.01
2004-02-13	34.9	2053.56
2004-02-20	34.5	2037.93
2004-02-27	35.1	2029.82
2004-03-05	36.4	2047.63
2004-03-12	33.7	1984.73
2004-03-19	33.4	1940.47
2004-03-26	32.4	1960.02
2004-04-02	33.9	2057.17
2004-04-09	33.8	2052.88
2004-04-16	31.9	1995.74
2004-04-23	32.7	2049.77
2004-04-30	30.1	1920.15
2004-05-07	29.6	1917.96
2004-05-14	29.3	1904.25
2004-05-21	30	1912.09
2004-05-28	30.9	1986.74
2004-06-04	30.8	1978.63
2004-06-11	31.1	1999.87
2004-06-18	30.8	1986.73
2004-06-25	31.5	2025.47
2004-07-02	31	2006.66
2004-07-09	30.1	1946.33
2004-07-16	29.1	1883.15
2004-07-23	28.2	1849.09
2004-07-30	28.6	1887.36
2004-08-06	26.6	1776.89
2004-08-13	26	1757.22
2004-08-20	27	1838.02
2004-08-27	26.9	1862.09
2004-09-03	26.7	1844.48
2004-09-10	27.3	1894.31
2004-09-17	27.5	1910.09
2004-09-24	27.1	1879.48
2004-10-01	28	1942.2
2004-10-08	27.7	1919.97
2004-10-15	27.6	1911.5
2004-10-22	27.1	1915.14
2004-10-29	27.6	1974.99
2004-11-05	28.5	2038.94
2004-11-12	28.2	2085.34
2004-11-19	28.4	2070.63
2004-11-26	28.83	2101.97
