date	pe	close
2004-12-03	22.23	2147.96
2004-12-10	21.97	2128.07
2004-12-17	22.06	2135.2
2004-12-24	22.27	2160.62
2004-12-31	22.4	2175.44
2005-01-07	21.53	2088.61
2005-01-14	21.52	2087.91
2005-01-21	20.86	2034.27
2005-01-28	20.85	2035.83
2005-02-04	27.23	2086.66
2005-02-11	27.21	2076.66
2005-02-18	27.02	2058.62
2005-02-25	26.96	2065.4
2005-03-04	26.93	2070.61
2005-03-11	26.54	2041.6
2005-03-18	26.11	2007.79
2005-03-25	25.72	1991.06
2005-04-01	25.73	1984.81
2005-04-08	25.92	1999.35
2005-04-15	24.73	1908.15
2005-04-22	24.67	1932.19
2005-04-29	24.17	1921.65
2005-05-06	24.46	1967.35
2005-05-13	24.4	1976.78
2005-05-20	24.93	2046.42
2005-05-27	25.21	2075.73
2005-06-03	24.94	2071.43
2005-06-10	24.84	2063
2005-06-17	25.18	2090.11
2005-06-24	24.77	2053.27
2005-07-01	24.62	2057.37
2005-07-08	25.16	2112.88
2005-07-15	25.66	2156.78
2005-07-22	25.68	2179.74
2005-07-29	25.36	2184.83
2005-08-05	25.54	2177.91
2005-08-12	25.28	2156.9
2005-08-19	24.64	2135.56
2005-08-26	24.54	2120.77
2005-09-02	24.73	2141.07
2005-09-09	24.97	2175.51
2005-09-16	24.82	2160.35
2005-09-23	24.19	2116.84
2005-09-30	24.97	2151.69
2005-10-07	24.27	2090.35
2005-10-14	23.95	2064.83
2005-10-21	23.85	2082.21
2005-10-28	23.8	2089.88
2005-11-04	24.46	2169.43
2005-11-11	24.58	2202.47
2005-11-18	24.89	2227.07
2005-11-25	25.46	2263.01
2005-12-02	25.28	2273.37
2005-12-09	24.81	2256.73
2005-12-16	24.56	2252.48
2005-12-23	24.59	2249.42
2005-12-30	24.12	2205.32
2006-01-06	25.3	2305.62
2006-01-13	25.34	2317.04
2006-01-20	24.47	2247.7
2006-01-27	25.03	2304.23
2006-02-03	24.56	2262.58
2006-02-10	24.44	2261.88
2006-02-17	24.5	2282.36
2006-02-24	24.48	2287.04
2006-03-03	24.56	2302.6
2006-03-10	24.15	2262.04
2006-03-17	24.75	2306.48
2006-03-24	24.92	2312.82
2006-03-31	25.28	2339.79
2006-04-07	24.18	2339.02
2006-04-14	23.91	2326.11
2006-04-21	23.81	2342.86
2006-04-28	23.77	2322.57
2006-05-05	23.69	2342.57
2006-05-12	22.65	2243.77
2006-05-19	22.07	2193.04
2006-05-26	22.17	2210.37
2006-06-02	22.17	2219.41
2006-06-09	21.34	2135.08
2006-06-16	21.32	2129.95
2006-06-23	21.35	2121.47
2006-06-30	21.88	2172.09
2006-07-07	21.43	2130.06
2006-07-14	20.61	2037.35
2006-07-21	20.83	2020.39
2006-07-28	21.75	2094.14
2006-08-04	21.54	2085.05
2006-08-11	21.39	2057.71
2006-08-18	22.53	2163.95
2006-08-25	22.23	2140.29
2006-09-01	22.72	2193.16
2006-09-08	22.37	2165.79
2006-09-15	23.01	2235.59
2006-09-22	22.88	2218.93
2006-09-29	22.78	2258.43
2006-10-06	23.27	2299.99
2006-10-13	23.84	2357.29
2006-10-20	20.74	2342.3
2006-10-27	23.77	2350.62
2006-11-03	23.2	2330.79
2006-11-10	23.53	2389.72
2006-11-17	24.44	2445.86
2006-11-24	24.74	2460.26
2006-12-01	24.53	2413.21
2006-12-08	24.82	2437.36
2006-12-15	24.87	2457.2
2006-12-22	24.31	2401.18
2006-12-29	24.47	2415.29
2007-01-05	24.65	2434.25
2007-01-12	25.33	2502.82
2007-01-19	24.93	2451.31
2007-01-26	24.82	2435.49
2007-02-02	25.24	2475.88
2007-02-09	25.07	2459.82
2007-02-16	25.28	2496.31
2007-02-23	25.44	2515.1
2007-03-02	23.73	2368
2007-03-09	24.04	2387.55
2007-03-16	23.97	2372.66
2007-03-23	24.77	2448.93
2007-03-30	24.47	2421.64
2007-04-06	24.54	2471.34
2007-04-13	24.99	2491.94
2007-04-20	25.23	2526.39
2007-04-27	25.41	2557.21
2007-05-04	25.31	2572.15
2007-05-11	25.13	2562.22
2007-05-18	25.05	2558.45
2007-05-25	23.92	2557.19
2007-06-01	25.46	2613.92
2007-06-08	25.02	2573.54
2007-06-15	25.63	2626.71
2007-06-22	25.19	2588.96
2007-06-29	25.51	2603.23
2007-07-06	25.67	2666.51
2007-07-13	26.27	2707
2007-07-20	25.89	2687.6
2007-07-27	24.18	2561.56
2007-08-03	23.29	2511.25
2007-08-10	23.39	2544.89
2007-08-17	23	2505.03
2007-08-24	23.72	2576.69
2007-08-31	23.83	2596.36
2007-09-07	23.58	2565.7
2007-09-14	23.96	2602.18
2007-09-21	24.63	2671.22
2007-09-28	24.91	2701.5
2007-10-05	25.61	2780.32
2007-10-12	25.78	2805.68
2007-10-19	24.83	2725.16
2007-10-26	25.73	2804.19
2007-11-02	25.9	2810.38
2007-11-09	24.23	2627.94
2007-11-16	24.2	2637.24
2007-11-23	23.69	2596.6
2007-11-30	24.09	2660.96
2007-12-07	24.44	2706.16
2007-12-14	23.81	2635.74
2007-12-21	24.26	2691.99
2007-12-28	24.04	2674.46
2008-01-04	22.58	2504.65
2008-01-11	21.98	2439.94
2008-01-18	20.97	2340.02
2008-01-25	20.66	2326.2
2008-02-01	21.24	2413.36
2008-02-08	20.21	2304.85
2008-02-15	20.43	2321.8
2008-02-22	20.32	2303.35
2008-02-29	20.46	2271.48
2008-03-07	19.85	2212.49
2008-03-14	19.85	2212.49
2008-03-21	20.28	2258.11
2008-03-28	20.36	2261.18
2008-04-04	21.42	2370.98
2008-04-11	20.75	2290.24
2008-04-18	21.68	2402.97
2008-04-25	21.82	2422.93
2008-05-02	22.33	2476.99
2008-05-09	22.28	2445.52
2008-05-16	22.32	2528.85
2008-05-23	21.45	2444.67
2008-05-30	22.09	2522.66
2008-06-06	21.69	2474.56
2008-06-13	21.65	2454.5
2008-06-20	21.07	2406.09
2008-06-27	20.3	2315.63
2008-07-04	19.52	2245.38
2008-07-11	19.39	2239.08
2008-07-18	19.71	2282.78
2008-07-25	19.52	2310.53
2008-08-01	19.59	2310.96
2008-08-08	20.46	2414.1
2008-08-15	20.76	2452.52
2008-08-22	20.49	2414.71
2008-08-29	20.2	2367.52
2008-09-05	19.16	2255.88
2008-09-12	19.26	2261.27
2008-09-19	19.27	2273.9
2008-09-26	18.44	2183.34
2008-10-03	16.4	1947.39
2008-10-10	13.83	1649.51
2008-10-17	14.2	1711.29
2008-10-24	13.01	1552.03
2008-10-31	14.43	1720.95
2008-11-07	13.91	1647.4
2008-11-14	12.83	1516.85
2008-11-21	9.52	1384.35
2008-11-28	10.55	1535.57
2008-12-05	10.34	1509.31
2008-12-12	10.6	1540.72
2008-12-19	10.75	1564.32
2008-12-26	10.54	1530.24
2009-01-02	11.18	1632.21
2009-01-09	10.79	1571.59
2009-01-16	10.48	1529.33
2009-01-23	10.12	1477.29
2009-01-30	10.25	1476.42
2009-02-06	11.24	1591.71
2009-02-13	11.09	1534.36
2009-02-20	10.51	1441.23
2009-02-27	12.58	1377.84
2009-03-06	11.88	1293.85
2009-03-13	13.21	1431.5
2009-03-20	13.52	1457.27
2009-03-27	14.32	1545.2
2009-04-03	15.56	1621.87
2009-04-10	15.88	1652.54
2009-04-17	16.36	1673.07
2009-04-24	16.67	1694.29
2009-05-01	17.39	1719.2
2009-05-08	17.73	1739
2009-05-15	17.37	1680.14
2009-05-22	18.09	1692.01
2009-05-29	19.43	1774.33
2009-06-05	20.17	1849.42
2009-06-12	20.3	1858.8
2009-06-19	19.94	1827.47
2009-06-26	20.04	1838.22
2009-07-03	19.43	1796.52
2009-07-10	18.99	1756.03
2009-07-17	20.88	1886.61
2009-07-24	21.83	1965.96
2009-07-31	22.49	1978.5
2009-08-07	23.28	2000.25
2009-08-14	23.19	1985.52
2009-08-21	23.06	2020.9
2009-08-28	23.19	2028.77
2009-09-04	23.11	2018.78
2009-09-11	23.89	2080.9
2009-09-18	24.51	2132.86
2009-09-25	24	2090.92
2009-10-02	23.34	2048.11
2009-10-09	24.38	2139.28
2009-10-16	24.97	2156.8
2009-10-23	24.88	2154.47
2009-10-30	23.38	2045.11
2009-11-06	24.05	2112.44
2009-11-13	25.7	2167.88
2009-11-20	25.33	2146.04
2009-11-27	25.26	2138.44
2009-12-04	25.87	2194.35
2009-12-11	25.8	2190.31
2009-12-18	25.97	2211.69
2009-12-25	26.66	2285.69
2010-01-01	26.53	2269.15
2010-01-08	27.08	2317.17
2010-01-15	27.25	2287.99
2010-01-22	25.62	2205.29
2010-01-29	24.82	2147.35
2010-02-05	23.7	2141.12
2010-02-12	24.15	2183.53
2010-02-19	24.49	2243.87
2010-02-26	24.27	2238.26
2010-03-05	25.08	2326.35
2010-03-12	25.45	2367.66
2010-03-19	25.47	2374.41
2010-03-26	25.67	2395.13
2010-04-02	25.81	2402.58
2010-04-09	26.3	2454.05
2010-04-16	25.92	2481.26
2010-04-23	24.93	2530.15
2010-04-30	23.84	2461.19
2010-05-07	21.52	2265.64
2010-05-14	21.79	2346.85
2010-05-21	20.59	2229.04
2010-05-28	20.8	2257.04
2010-06-04	20.39	2219.17
2010-06-11	20.68	2243.6
2010-06-18	21.3	2309.8
2010-06-25	20.58	2223.48
2010-07-02	19.15	2091.79
2010-07-09	20.16	2196.45
2010-07-16	19.61	2179.05
2010-07-23	19.95	2269.47
2010-07-30	19.5	2254.7
2010-08-06	19.38	2288.47
2010-08-13	18.15	2173.48
2010-08-20	18.12	2179.76
2010-08-27	17.74	2153.63
2010-09-03	18.34	2233.75
2010-09-10	18.37	2242.48
2010-09-17	18.8	2315.61
2010-09-24	19.31	2381.22
2010-10-01	19.21	2370.75
2010-10-08	19.13	2401.91
2010-10-15	19.66	2468.77
2010-10-22	19.19	2479.39
2010-10-29	19.42	2507.41
2010-11-05	19.54	2578.98
2010-11-12	18.93	2518.21
2010-11-19	17.81	2518.12
2010-11-26	17.83	2534.56
2010-12-03	18.24	2591.46
2010-12-10	18.51	2637.54
2010-12-17	18.63	2642.97
2010-12-24	18.61	2665.6
2010-12-31	18.52	2652.87
2011-01-07	18.83	2703.17
2011-01-14	19.14	2755.3
2011-01-21	18.31	2689.54
2011-01-28	18.25	2686.89
2011-02-04	18.66	2769.3
2011-02-11	19.05	2809.44
2011-02-18	19.07	2833.95
2011-02-25	18.59	2781.05
2011-03-04	18.64	2784.67
2011-03-11	18.18	2715.61
2011-03-18	17.68	2643.67
2011-03-25	18.39	2743.06
2011-04-01	18.62	2789.6
2011-04-08	18.55	2780.41
2011-04-15	18.33	2764.65
2011-04-22	18.47	2820.16
2011-04-29	18.89	2873.54
2011-05-06	18.43	2827.56
2011-05-13	18.35	2828.47
2011-05-20	18.12	2803.32
2011-05-27	17.98	2796.86
2011-06-03	17.55	2732.78
2011-06-10	16.95	2643.73
2011-06-17	16.79	2616.48
2011-06-24	16.99	2652.89
2011-07-01	18.01	2816.03
2011-07-08	18.26	2859.81
2011-07-15	17.74	2789.8
2011-07-22	17.82	2858.83
2011-07-29	16.42	2756.38
2011-08-05	14.4	2532.41
2011-08-12	14.25	2507.98
2011-08-19	13.26	2341.84
2011-08-26	14.03	2479.85
2011-09-02	14.03	2480.33
2011-09-09	13.92	2467.99
2011-09-16	14.71	2622.31
2011-09-23	13.91	2483.23
2011-09-30	13.5	2415.4
2011-10-07	13.78	2479.35
2011-10-14	14.82	2667.85
2011-10-21	14.59	2637.46
2011-10-28	15.59	2737.15
2011-11-04	16.05	2686.15
2011-11-11	16.08	2678.75
2011-11-18	15.42	2572.5
2011-11-25	14.63	2441.51
2011-12-02	15.71	2626.93
2011-12-09	15.8	2646.85
2011-12-16	15.23	2555.33
2011-12-23	15.62	2618.64
2011-12-30	15.6	2605.15
2012-01-06	16.05	2674.22
2012-01-13	16.17	2710.67
2012-01-20	16.49	2786.7
2012-01-27	16.42	2816.55
2012-02-03	16.72	2905.66
2012-02-10	16.58	2903.88
2012-02-17	16.81	2951.78
2012-02-24	16.84	2963.75
2012-03-02	17.05	2976.19
2012-03-09	17.08	2988.34
2012-03-16	17.59	3055.26
2012-03-23	17.68	3067.92
2012-03-30	17.82	3091.57
2012-04-06	17.82	3080.5
2012-04-13	17.42	3011.33
2012-04-20	17.24	3000.45
2012-04-27	17.19	3069.2
2012-05-04	16.55	2956.34
2012-05-11	16.33	2933.82
2012-05-18	15.49	2778.79
2012-05-25	15.83	2837.53
2012-06-01	15.41	2747.48
2012-06-08	16.01	2858.42
2012-06-15	16.1	2872.8
2012-06-22	16.16	2892.42
2012-06-29	16.45	2935.06
2012-07-06	16.51	2937.33
2012-07-13	16.37	2908.47
2012-07-20	16.44	2925.3
2012-07-27	16.91	2958.09
2012-08-03	16.89	2967.9
2012-08-10	17.01	3020.86
2012-08-17	17.4	3076.59
2012-08-24	17.37	3069.79
2012-08-31	16.27	3066.96
2012-09-07	16.61	3136.42
2012-09-14	16.86	3183.95
2012-09-21	16.84	3179.96
2012-09-28	16.49	3116.23
2012-10-05	16.52	3136.19
2012-10-12	16.03	3044.11
2012-10-19	15.84	3005.62
2012-10-26	15.64	2987.95
2012-11-02	15.57	2982.13
2012-11-09	12.85	2904.87
2012-11-16	12.64	2853.13
2012-11-23	13.83	2966.85
2012-11-30	14.01	3010.24
2012-12-07	13.89	2978.04
2012-12-14	13.86	2971.33
2012-12-21	14.05	3021.01
2012-12-28	13.76	2960.31
2013-01-04	14.41	3101.66
2013-01-11	14.54	3125.63
2013-01-18	14.6	3134.71
2013-01-25	14.67	3149.71
2013-02-01	14.79	3179.1
2013-02-08	14.91	3193.87
2013-02-15	14.8	3192.03
2013-02-22	14.64	3161.82
2013-03-01	14.72	3169.74
2013-03-08	15.09	3244.37
2013-03-15	15.1	3249.07
2013-03-22	15.1	3245
2013-03-29	15.21	3267.52
2013-04-05	14.93	3203.86
2013-04-12	13.13	3294.95
2013-04-19	14.99	3206.06
2013-04-26	15.46	3279.26
2013-05-03	15.02	3378.63
2013-05-10	16.1	3436.58
2013-05-17	19.85	3498.97
2013-05-24	19.64	3459.14
2013-05-31	19.66	3455.91
2013-06-07	19.74	3469.22
2013-06-14	19.46	3423.56
2013-06-21	19.07	3357.25
2013-06-28	19.16	3403.25
2013-07-05	19.59	3479.38
2013-07-12	20.25	3600.08
2013-07-19	20.44	3587.61
2013-07-26	20.32	3613.16
2013-08-02	20.83	3689.59
2013-08-09	19.08	3660.11
2013-08-16	18.8	3602.78
2013-08-23	18.93	3657.79
2013-08-30	19.4	3589.87
2013-09-06	19.79	3660.01
2013-09-13	20.04	3722.18
2013-09-20	20.3	3774.73
2013-09-27	20.39	3781.59
2013-10-04	20.47	3807.75
2013-10-11	20.39	3791.87
2013-10-18	21.15	3914.28
2013-10-25	21.16	3943.36
2013-11-01	20.92	3922.04
2013-11-08	20.89	3919.23
2013-11-15	21.27	3985.97
2013-11-22	22.19	3991.65
2013-11-29	22.57	4059.89
2013-12-06	22.14	4062.52
2013-12-13	21.82	4000.98
2013-12-20	22.41	4104.74
2013-12-27	22.72	4156.59
2014-01-03	22.59	4131.91
2014-01-10	22.79	4174.66
2014-01-17	22.92	4197.58
2014-01-24	22.46	4128.17
2014-01-31	22.16	4103.88
2014-02-07	22.19	4125.86
2014-02-14	22.96	4244.03
2014-02-21	22.95	4263.41
2014-02-28	21.71	4308.12
2014-03-07	21.81	4336.22
2014-03-14	21.29	4245.4
2014-03-21	21.51	4276.79
2014-03-28	20.92	4155.76
2014-04-04	20.78	4127.73
2014-04-11	20.07	3999.73
2014-04-18	20.57	4095.52
2014-04-25	20.35	4075.56
2014-05-02	20.71	4123.9
2014-05-09	20.38	4071.87
2014-05-16	20.62	4090.59
2014-05-23	21.62	4185.81
2014-05-30	22.1	4242.62
2014-06-06	22.18	4321.4
2014-06-13	18.37	4310.65
2014-06-20	18.94	4368.04
2014-06-27	18.87	4397.93
2014-07-04	19.25	4485.93
2014-07-11	18.93	4415.49
2014-07-18	18.96	4432.15
2014-07-25	18.8	4449.56
2014-08-01	18.31	4352.64
2014-08-08	18.29	4370.9
2014-08-15	18.6	4464.93
2014-08-22	18.99	4538.55
2014-08-29	19.26	4580.27
2014-09-05	19.3	4582.9
2014-09-12	19.2	4567.6
2014-09-19	19.12	4579.79
2014-09-26	18.84	4512.19
2014-10-03	18.64	4475.62
2014-10-10	17.8	4276.24
2014-10-17	17.74	4258.44
2014-10-24	18.28	4483.72
2014-10-31	18.71	4630.74
2014-11-07	19.56	4632.53
2014-11-14	22.18	4688.54
2014-11-21	22.61	4712.97
2014-11-28	22.94	4791.63
2014-12-05	22.93	4780.76
2014-12-12	22.27	4653.6
2014-12-19	22.8	4765.38
2014-12-26	22.98	4806.86
2015-01-02	22.61	4726.81
2015-01-09	22.61	4704.07
2015-01-16	22.22	4634.38
2015-01-23	22.74	4757.88
2015-01-30	21.51	4635.24
2015-02-06	21.83	4744.4
2015-02-13	21.9	4893.84
2015-02-20	22.25	4955.97
2015-02-27	22.07	4963.53
2015-03-06	21.93	4927.37
2015-03-13	21.39	4871.76
2015-03-20	22.15	5026.42
2015-03-27	21.53	4891.22
2015-04-03	21.55	4871.01
2015-04-10	22.03	4931.81
2015-04-17	21.76	4931.816
2015-04-23	22.26	5056.06